C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_20_250.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_20_250.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_20_250.jpg, -0.2447349, 0.9225369, 0, 30.20621
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_20_351.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_20_351.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_20_351.jpg, -0.2447349, 0.9225369, 0, 30.18805
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_20_453.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_20_453.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_20_453.jpg, -0.2544178, 0.9225369, 0, 30.19355
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_20_553.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_20_553.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_20_553.jpg, -0.2737836, 0.912854, 0, 30.17914
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_20_654.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_20_654.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_20_654.jpg, -0.2834665, 0.912854, 0, 30.19339
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_20_757.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_20_757.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_20_757.jpg, -0.2834665, 0.912854, 0, 30.21648
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_20_857.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_20_857.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_20_857.jpg, -0.2834665, 0.8934883, 0, 30.1819
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_20_958.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_20_958.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_20_958.jpg, -0.2834665, 0.8934883, 0, 30.1677
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_21_058.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_21_058.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_21_058.jpg, -0.2834665, 0.8934883, 0, 30.20299
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_21_159.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_21_159.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_21_159.jpg, -0.2834665, 0.8934883, 0, 30.16405
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_21_260.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_21_260.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_21_260.jpg, -0.2834665, 0.8934883, 0, 30.18801
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_21_362.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_21_362.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_21_362.jpg, -0.1866376, 0.9806342, 0, 30.21078
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_21_463.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_21_463.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_21_463.jpg, -0.157589, 0.9903171, 0, 30.2419
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_21_565.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_21_565.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_21_565.jpg, -0.157589, 0.9903171, 0, 30.21346
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_21_666.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_21_666.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_21_666.jpg, -0.157589, 0.9903171, 0, 30.22415
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_21_768.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_21_768.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_21_768.jpg, -0.1479061, 0.9903171, 0, 30.18329
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_21_868.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_21_868.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_21_868.jpg, -0.1479061, 0.9903171, 0, 30.22138
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_21_969.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_21_969.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_21_969.jpg, -0.1479061, 0.9903171, 0, 30.16272
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_22_071.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_22_071.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_22_071.jpg, -0.1479061, 0.9903171, 0, 30.20779
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_22_173.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_22_173.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_22_173.jpg, -0.1479061, 0.9903171, 0, 30.18461
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_22_272.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_22_272.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_22_272.jpg, -0.1479061, 0.9903171, 0, 30.20862
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_22_374.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_22_374.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_22_374.jpg, -0.2060034, 0.9322198, 0, 30.20344
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_22_473.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_22_473.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_22_473.jpg, -0.2834665, 0.912854, 0, 30.16715
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_22_576.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_22_576.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_22_576.jpg, -0.2834665, 0.912854, 0, 30.18937
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_22_676.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_22_676.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_22_676.jpg, -0.2834665, 0.912854, 0, 30.17154
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_22_778.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_22_778.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_22_778.jpg, -0.2834665, 0.912854, 0, 30.18173
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_22_879.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_22_879.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_22_879.jpg, -0.2834665, 0.912854, 0, 30.19643
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_22_981.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_22_981.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_22_981.jpg, -0.2834665, 0.912854, 0, 30.16951
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_23_082.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_23_082.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_23_082.jpg, -0.2834665, 0.912854, 0, 30.21514
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_23_182.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_23_182.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_23_182.jpg, -0.2834665, 0.912854, 0, 30.17178
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_23_284.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_23_284.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_23_284.jpg, -0.2834665, 0.912854, 0, 30.18366
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_23_385.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_23_385.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_23_385.jpg, -0.2834665, 0.912854, 0, 30.16977
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_23_486.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_23_486.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_23_486.jpg, -0.2834665, 0.912854, 0, 30.17802
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_23_587.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_23_587.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_23_587.jpg, -0.1769547, 0.9903171, 0, 30.18846
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_23_687.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_23_687.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_23_687.jpg, -0.1479061, 0.9903171, 0, 30.19222
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_23_789.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_23_789.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_23_789.jpg, -0.1285403, 1, 0, 30.19351
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_23_891.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_23_891.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_23_891.jpg, 0, 1, 0, 30.19868
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_23_992.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_23_992.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_23_992.jpg, 0, 1, 0, 30.19794
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_24_093.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_24_093.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_24_093.jpg, 0, 1, 0, 30.20107
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_24_193.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_24_193.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_24_193.jpg, 0, 1, 0, 30.19979
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_24_295.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_24_295.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_24_295.jpg, 0, 1, 0, 30.21052
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_24_396.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_24_396.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_24_396.jpg, 0, 1, 0, 30.20356
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_24_497.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_24_497.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_24_497.jpg, 0, 1, 0, 30.19738
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_24_598.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_24_598.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_24_598.jpg, 0, 1, 0, 30.20734
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_24_698.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_24_698.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_24_698.jpg, 0, 1, 0, 30.20415
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_24_799.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_24_799.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_24_799.jpg, 0, 1, 0, 30.20736
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_24_900.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_24_900.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_24_900.jpg, 0, 1, 0, 30.20186
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_25_002.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_25_002.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_25_002.jpg, 0, 1, 0, 30.20845
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_25_104.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_25_104.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_25_104.jpg, -0.05107722, 1, 0, 30.20683
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_25_204.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_25_204.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_25_204.jpg, -0.1188574, 1, 0, 30.20605
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_25_305.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_25_305.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_25_305.jpg, -0.1285403, 1, 0, 30.20618
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_25_405.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_25_405.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_25_405.jpg, -0.1285403, 1, 0, 30.20915
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_25_507.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_25_507.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_25_507.jpg, -0.06076011, 1, 0, 30.2097
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_25_609.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_25_609.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_25_609.jpg, 0, 1, 0, 30.21036
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_25_709.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_25_709.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_25_709.jpg, 0, 1, 0, 30.20935
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_25_809.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_25_809.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_25_809.jpg, 0, 1, 0, 30.2055
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_25_911.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_25_911.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_25_911.jpg, 0, 1, 0, 30.20949
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_26_011.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_26_011.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_26_011.jpg, 0, 1, 0, 30.20895
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_26_112.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_26_112.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_26_112.jpg, 0, 1, 0, 30.20963
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_26_212.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_26_212.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_26_212.jpg, 0.002662801, 1, 0, 30.20918
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_26_313.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_26_313.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_26_313.jpg, 0.002662801, 1, 0, 30.2094
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_26_413.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_26_413.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_26_413.jpg, 0.04139434, 1, 0, 30.209
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_26_515.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_26_515.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_26_515.jpg, 0.04139434, 1, 0, 30.21087
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_26_616.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_26_616.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_26_616.jpg, 0.04139434, 1, 0, 30.20927
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_26_716.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_26_716.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_26_716.jpg, 0.08980879, 1, 0, 30.2111
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_26_816.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_26_816.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_26_816.jpg, 0.08980879, 1, 0, 30.20851
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_26_917.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_26_917.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_26_917.jpg, 0.08980879, 1, 0, 30.20861
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_27_019.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_27_019.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_27_019.jpg, 0.01234569, 1, 0, 30.21012
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_27_120.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_27_120.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_27_120.jpg, 0, 1, 0, 30.20759
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_27_221.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_27_221.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_27_221.jpg, 0, 1, 0, 30.20943
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_27_323.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_27_323.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_27_323.jpg, 0.01234569, 1, 0, 30.20945
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_27_424.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_27_424.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_27_424.jpg, 0.01234569, 1, 0, 30.21237
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_27_525.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_27_525.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_27_525.jpg, 0.03171146, 1, 0, 30.20957
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_27_627.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_27_627.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_27_627.jpg, 0.070443, 1, 0, 30.20974
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_27_727.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_27_727.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_27_727.jpg, 0.1285403, 1, 0, 30.20668
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_27_827.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_27_827.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_27_827.jpg, 0.1672719, 1, 0, 30.20832
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_27_928.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_27_928.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_27_928.jpg, 0.1672719, 1, 0, 30.2076
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_28_029.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_28_029.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_28_029.jpg, 0.1672719, 1, 0, 30.20631
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_28_130.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_28_130.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_28_130.jpg, 0.1672719, 1, 0, 30.20867
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_28_231.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_28_231.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_28_231.jpg, 0.002662801, 1, 0, 30.20522
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_28_331.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_28_331.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_28_331.jpg, 0, 1, 0, 30.20752
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_28_432.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_28_432.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_28_432.jpg, 0, 1, 0, 30.20924
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_28_533.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_28_533.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_28_533.jpg, 0.03171146, 1, 0, 30.21099
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_28_634.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_28_634.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_28_634.jpg, 0.2156863, 1, 0, 30.19763
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_28_736.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_28_736.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_28_736.jpg, 0.2253692, 1, 0, 30.20353
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_28_837.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_28_837.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_28_837.jpg, 0.2253692, 1, 0, 30.20487
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_28_937.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_28_937.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_28_937.jpg, 0.2253692, 1, 0, 30.21053
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_29_038.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_29_038.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_29_038.jpg, 0.2253692, 1, 0, 30.20621
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_29_139.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_29_139.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_29_139.jpg, 0.2253692, 1, 0, 30.1993
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_29_240.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_29_240.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_29_240.jpg, 0.2253692, 1, 0, 30.20397
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_29_342.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_29_342.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_29_342.jpg, 0.2253692, 1, 0, 30.20082
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_29_444.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_29_444.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_29_444.jpg, 0.2253692, 1, 0, 30.20668
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_29_544.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_29_544.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_29_544.jpg, 0.2253692, 1, 0, 30.1965
C:\Users\dg420\OneDrive\data\IMG\center_2024_06_04_20_56_29_645.jpg, C:\Users\dg420\OneDrive\data\IMG\left_2024_06_04_20_56_29_645.jpg, C:\Users\dg420\OneDrive\data\IMG\right_2024_06_04_20_56_29_645.jpg, 0.2253692, 1, 0, 30.18795
